tourney_name,tourney_date,surface,round,winner_name,loser_name,winner_rank,loser_rank,best_of,source,year
thailand open,2005-09-28,hard,1st round,haas t.,labadze i.,39.0,147.0,3.0,tennis_data,2005
vietnam open,2005-09-28,hard,1st round,johansson t.,popp a.,14.0,283.0,3.0,tennis_data,2005
vietnam open,2005-09-28,hard,1st round,schuettler r.,greul s.,91.0,128.0,3.0,tennis_data,2005
vietnam open,2005-09-28,hard,1st round,puerta m.,soeda g.,10.0,390.0,3.0,tennis_data,2005
vietnam open,2005-09-28,hard,1st round,monaco j.,tuksar s.,75.0,184.0,3.0,tennis_data,2005
vietnam open,2005-09-28,hard,1st round,waske a.,sluiter r.,111.0,136.0,3.0,tennis_data,2005
thailand open,2005-09-28,hard,1st round,gimelstob j.,lapentti n.,108.0,80.0,3.0,tennis_data,2005
vietnam open,2005-09-28,hard,1st round,vanek j.,amritraj p.,103.0,277.0,3.0,tennis_data,2005
thailand open,2005-09-28,hard,2nd round,ginepri r.,thomann n.,21.0,285.0,3.0,tennis_data,2005
thailand open,2005-09-28,hard,1st round,federer r.,daniel m.,1.0,133.0,3.0,tennis_data,2005
thailand open,2005-09-28,hard,1st round,hewitt l.,dlouhy l.,5.0,87.0,3.0,tennis_data,2005
thailand open,2005-09-28,hard,1st round,horna l.,minar i.,64.0,70.0,3.0,tennis_data,2005
thailand open,2005-09-28,hard,1st round,tursunov d.,calatrava a.,131.0,186.0,3.0,tennis_data,2005
vietnam open,2005-09-28,hard,1st round,bjorkman j.,carlsen k.,93.0,59.0,3.0,tennis_data,2005
vietnam open,2005-09-28,hard,1st round,stepanek r.,lee h.t.,16.0,104.0,3.0,tennis_data,2005
thailand open,2005-09-29,hard,2nd round,murray a.,soderling r.,109.0,41.0,3.0,tennis_data,2005
thailand open,2005-09-29,hard,2nd round,nieminen j.,tursunov d.,42.0,131.0,3.0,tennis_data,2005
thailand open,2005-09-29,hard,2nd round,muller g.,horna l.,66.0,64.0,3.0,tennis_data,2005
vietnam open,2005-09-29,hard,2nd round,schuettler r.,moodie w.,91.0,99.0,3.0,tennis_data,2005
vietnam open,2005-09-29,hard,2nd round,johansson t.,phau b.,14.0,94.0,3.0,tennis_data,2005
vietnam open,2005-09-29,hard,2nd round,waske a.,burgsmuller l.,111.0,89.0,3.0,tennis_data,2005
vietnam open,2005-09-29,hard,2nd round,stepanek r.,vico u.,16.0,254.0,3.0,tennis_data,2005
vietnam open,2005-09-29,hard,2nd round,monaco j.,lu y.h.,75.0,134.0,3.0,tennis_data,2005
vietnam open,2005-09-29,hard,2nd round,bjorkman j.,mamiit c.,93.0,227.0,3.0,tennis_data,2005
thailand open,2005-09-29,hard,2nd round,federer r.,gremelmayr d.,1.0,239.0,3.0,tennis_data,2005
thailand open,2005-09-29,hard,2nd round,srichaphan p.,garcia-lopez g.,57.0,86.0,3.0,tennis_data,2005
thailand open,2005-09-29,hard,2nd round,hewitt l.,gimelstob j.,5.0,108.0,3.0,tennis_data,2005
thailand open,2005-09-29,hard,2nd round,wang y.t.,haas t.,102.0,39.0,3.0,tennis_data,2005
vietnam open,2005-09-29,hard,2nd round,puerta m.,arthurs w.,10.0,97.0,3.0,tennis_data,2005
vietnam open,2005-09-29,hard,2nd round,saulnier c.,vanek j.,65.0,103.0,3.0,tennis_data,2005
vietnam open,2005-09-30,hard,quarterfinals,puerta m.,schuettler r.,10.0,91.0,3.0,tennis_data,2005
vietnam open,2005-09-30,hard,quarterfinals,bjorkman j.,waske a.,93.0,111.0,3.0,tennis_data,2005
vietnam open,2005-09-30,hard,quarterfinals,johansson t.,saulnier c.,14.0,65.0,3.0,tennis_data,2005
thailand open,2005-09-30,hard,quarterfinals,federer r.,muller g.,1.0,66.0,3.0,tennis_data,2005
vietnam open,2005-09-30,hard,quarterfinals,stepanek r.,monaco j.,16.0,75.0,3.0,tennis_data,2005
thailand open,2005-09-30,hard,quarterfinals,murray a.,ginepri r.,109.0,21.0,3.0,tennis_data,2005
thailand open,2005-09-30,hard,quarterfinals,nieminen j.,wang y.t.,42.0,102.0,3.0,tennis_data,2005
thailand open,2005-09-30,hard,quarterfinals,srichaphan p.,hewitt l.,57.0,5.0,3.0,tennis_data,2005
vietnam open,2005-10-01,hard,semifinals,bjorkman j.,puerta m.,93.0,10.0,3.0,tennis_data,2005
vietnam open,2005-10-01,hard,semifinals,stepanek r.,johansson t.,16.0,14.0,3.0,tennis_data,2005
thailand open,2005-10-01,hard,semifinals,murray a.,srichaphan p.,109.0,57.0,3.0,tennis_data,2005
thailand open,2005-10-01,hard,semifinals,federer r.,nieminen j.,1.0,42.0,3.0,tennis_data,2005
thailand open,2005-10-02,hard,the final,federer r.,murray a.,1.0,109.0,3.0,tennis_data,2005
vietnam open,2005-10-02,hard,the final,bjorkman j.,stepanek r.,93.0,16.0,3.0,tennis_data,2005
japan open,2005-10-03,hard,1st round,tursunov d.,garcia-lopez g.,129.0,87.0,3.0,tennis_data,2005
japan open,2005-10-03,hard,1st round,taino e.,iwami t.,255.0,557.0,3.0,tennis_data,2005
japan open,2005-10-03,hard,1st round,kim k.,gremelmayr d.,83.0,229.0,3.0,tennis_data,2005
japan open,2005-10-03,hard,1st round,karanusic r.,udomchoke d.,155.0,144.0,3.0,tennis_data,2005
japan open,2005-10-03,hard,1st round,gambill j.m.,wessels p.,186.0,106.0,3.0,tennis_data,2005
japan open,2005-10-03,hard,1st round,lapentti n.,ittogi t.,82.0,1511.0,3.0,tennis_data,2005
japan open,2005-10-03,hard,1st round,baghdatis m.,tipsarevic j.,81.0,130.0,3.0,tennis_data,2005
japan open,2005-10-03,hard,1st round,phau b.,koubek s.,96.0,105.0,3.0,tennis_data,2005
open de moselle,2005-10-03,hard,1st round,soderling r.,zib t.,43.0,62.0,3.0,tennis_data,2005
open de moselle,2005-10-03,hard,1st round,ljubicic i.,acasuso j.,16.0,58.0,3.0,tennis_data,2005
open de moselle,2005-10-03,hard,1st round,hrbaty d.,ascione t.,20.0,95.0,3.0,tennis_data,2005
open de moselle,2005-10-03,hard,1st round,davydenko n.,mello r.,7.0,99.0,3.0,tennis_data,2005
open de moselle,2005-10-03,hard,1st round,calleri a.,massu n.,60.0,47.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,1st round,popp a.,motomura g.,276.0,274.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,1st round,schuettler r.,soeda g.,86.0,362.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,1st round,terachi t.,kohlschreiber p.,431.0,91.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,1st round,waske a.,gimelstob j.,100.0,107.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,1st round,sluiter r.,burgsmuller l.,137.0,124.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,1st round,vanek j.,dlouhy l.,103.0,88.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,1st round,moodie w.,wang y.t.,98.0,93.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,2nd round,kim k.,vik r.,83.0,76.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,2nd round,baghdatis m.,minar i.,81.0,73.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,1st round,arthurs w.,suzuki t.,97.0,218.0,3.0,tennis_data,2005
japan open,2005-10-04,hard,2nd round,phau b.,spadea v.,96.0,56.0,3.0,tennis_data,2005
open de moselle,2005-10-04,hard,1st round,pavel a.,sanguinetti d.,51.0,46.0,3.0,tennis_data,2005
open de moselle,2005-10-04,hard,1st round,llodra m.,simon g.,111.0,109.0,3.0,tennis_data,2005
open de moselle,2005-10-04,hard,1st round,mayer f.,el aynaoui y.,79.0,330.0,3.0,tennis_data,2005
open de moselle,2005-10-04,hard,1st round,monfils g.,chela j.i.,45.0,50.0,3.0,tennis_data,2005
open de moselle,2005-10-04,hard,1st round,philippoussis m.,behrend t.,203.0,74.0,3.0,tennis_data,2005
open de moselle,2005-10-04,hard,1st round,santoro f.,melzer j.,80.0,49.0,3.0,tennis_data,2005
open de moselle,2005-10-04,hard,1st round,seppi a.,sabau r.,70.0,78.0,3.0,tennis_data,2005
japan open,2005-10-05,hard,2nd round,ginepri r.,popp a.,21.0,276.0,3.0,tennis_data,2005
japan open,2005-10-05,hard,2nd round,srichaphan p.,terachi t.,57.0,431.0,3.0,tennis_data,2005
open de moselle,2005-10-05,hard,1st round,clement a.,summerer t.,68.0,219.0,3.0,tennis_data,2005
open de moselle,2005-10-05,hard,1st round,luczak p.,schukin y.,175.0,290.0,3.0,tennis_data,2005
open de moselle,2005-10-05,hard,1st round,mathieu p.h.,andreev i.,53.0,37.0,3.0,tennis_data,2005
open de moselle,2005-10-05,hard,1st round,gasquet r.,beck k.,12.0,48.0,3.0,tennis_data,2005
open de moselle,2005-10-05,hard,2nd round,hrbaty d.,mayer f.,20.0,79.0,3.0,tennis_data,2005
open de moselle,2005-10-05,hard,2nd round,philippoussis m.,calleri a.,203.0,60.0,3.0,tennis_data,2005
japan open,2005-10-05,hard,2nd round,muller g.,waske a.,67.0,100.0,3.0,tennis_data,2005
japan open,2005-10-05,hard,2nd round,carlsen k.,lapentti n.,64.0,82.0,3.0,tennis_data,2005
japan open,2005-10-05,hard,2nd round,puerta m.,taino e.,10.0,255.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,2nd round,saulnier c.,sluiter r.,66.0,137.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,2nd round,ancic m.,gambill j.m.,24.0,186.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,2nd round,arthurs w.,monaco j.,97.0,89.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,2nd round,dent t.,tursunov d.,22.0,129.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,2nd round,stepanek r.,vanek j.,14.0,103.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,2nd round,nieminen j.,schuettler r.,35.0,86.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,2nd round,horna l.,karanusic r.,65.0,155.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,2nd round,moodie w.,youzhny m.,98.0,26.0,3.0,tennis_data,2005
open de moselle,2005-10-06,hard,2nd round,gasquet r.,mathieu p.h.,12.0,53.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,3rd round,ginepri r.,muller g.,21.0,67.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,3rd round,phau b.,carlsen k.,96.0,64.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,3rd round,ancic m.,saulnier c.,24.0,66.0,3.0,tennis_data,2005
open de moselle,2005-10-06,hard,2nd round,soderling r.,luczak p.,43.0,175.0,3.0,tennis_data,2005
open de moselle,2005-10-06,hard,2nd round,seppi a.,pavel a.,70.0,51.0,3.0,tennis_data,2005
open de moselle,2005-10-06,hard,2nd round,ljubicic i.,santoro f.,16.0,80.0,3.0,tennis_data,2005
open de moselle,2005-10-06,hard,2nd round,davydenko n.,llodra m.,7.0,111.0,3.0,tennis_data,2005
open de moselle,2005-10-06,hard,2nd round,monfils g.,clement a.,45.0,68.0,3.0,tennis_data,2005
japan open,2005-10-06,hard,3rd round,baghdatis m.,puerta m.,81.0,10.0,3.0,tennis_data,2005
japan open,2005-10-07,hard,3rd round,nieminen j.,srichaphan p.,35.0,57.0,3.0,tennis_data,2005
japan open,2005-10-07,hard,3rd round,dent t.,arthurs w.,22.0,97.0,3.0,tennis_data,2005
japan open,2005-10-07,hard,quarterfinals,phau b.,ginepri r.,96.0,21.0,3.0,tennis_data,2005
japan open,2005-10-07,hard,quarterfinals,ancic m.,baghdatis m.,24.0,81.0,3.0,tennis_data,2005
japan open,2005-10-07,hard,quarterfinals,moodie w.,stepanek r.,98.0,14.0,3.0,tennis_data,2005
japan open,2005-10-07,hard,quarterfinals,nieminen j.,dent t.,35.0,22.0,3.0,tennis_data,2005
japan open,2005-10-07,hard,3rd round,moodie w.,horna l.,98.0,65.0,3.0,tennis_data,2005
open de moselle,2005-10-07,hard,quarterfinals,davydenko n.,seppi a.,7.0,70.0,3.0,tennis_data,2005
open de moselle,2005-10-07,hard,quarterfinals,hrbaty d.,philippoussis m.,20.0,203.0,3.0,tennis_data,2005
open de moselle,2005-10-07,hard,quarterfinals,monfils g.,gasquet r.,45.0,12.0,3.0,tennis_data,2005
open de moselle,2005-10-07,hard,quarterfinals,ljubicic i.,soderling r.,16.0,43.0,3.0,tennis_data,2005
japan open,2005-10-07,hard,3rd round,stepanek r.,kim k.,14.0,83.0,3.0,tennis_data,2005
open de moselle,2005-10-08,hard,semifinals,monfils g.,hrbaty d.,45.0,20.0,3.0,tennis_data,2005
open de moselle,2005-10-08,hard,semifinals,ljubicic i.,davydenko n.,16.0,7.0,3.0,tennis_data,2005
japan open,2005-10-08,hard,semifinals,ancic m.,phau b.,24.0,96.0,3.0,tennis_data,2005
japan open,2005-10-08,hard,semifinals,moodie w.,nieminen j.,98.0,35.0,3.0,tennis_data,2005
japan open,2005-10-09,hard,the final,moodie w.,ancic m.,98.0,24.0,3.0,tennis_data,2005
open de moselle,2005-10-09,hard,the final,ljubicic i.,monfils g.,16.0,45.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-10,hard,1st round,lapentti n.,seppi a.,79.0,67.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-10,hard,1st round,henman t.,dupuis a.,27.0,118.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-10,hard,1st round,eitzinger r.,almagro n.,229.0,107.0,3.0,tennis_data,2005
stockholm open,2005-10-10,hard,1st round,martin a.,ferrer d.,58.0,16.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-10,hard,1st round,marach o.,novak j.,127.0,35.0,3.0,tennis_data,2005
stockholm open,2005-10-10,hard,1st round,sanguinetti d.,dent t.,44.0,26.0,3.0,tennis_data,2005
stockholm open,2005-10-10,hard,1st round,srichaphan p.,verdasco f.,55.0,39.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-10,hard,1st round,gonzalez f.,berdych t.,20.0,50.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-10,hard,1st round,lopez f.,peya a.,23.0,266.0,3.0,tennis_data,2005
stockholm open,2005-10-10,hard,1st round,spadea v.,chela j.i.,62.0,47.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-11,hard,1st round,minar i.,kim k.,75.0,81.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-11,hard,1st round,robredo t.,mello r.,18.0,104.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-11,hard,1st round,haas t.,zib t.,40.0,63.0,3.0,tennis_data,2005
stockholm open,2005-10-11,hard,1st round,schuettler r.,enqvist t.,88.0,155.0,3.0,tennis_data,2005
stockholm open,2005-10-11,hard,1st round,blake j.,garcia-lopez g.,33.0,90.0,3.0,tennis_data,2005
stockholm open,2005-10-11,hard,1st round,johansson t.,eleskovic e.,14.0,694.0,3.0,tennis_data,2005
stockholm open,2005-10-11,hard,1st round,benneteau j.,mathieu p.h.,145.0,51.0,3.0,tennis_data,2005
stockholm open,2005-10-11,hard,1st round,bastl g.,cakl t.,129.0,217.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-11,hard,1st round,stepanek r.,horna l.,15.0,65.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-11,hard,1st round,lisnard j.r.,koubek s.,138.0,102.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-11,hard,1st round,ferrero j.c.,wawrinka s.,22.0,60.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-12,hard,1st round,moya c.,phau b.,31.0,84.0,3.0,tennis_data,2005
stockholm open,2005-10-12,hard,1st round,nieminen j.,massu n.,30.0,45.0,3.0,tennis_data,2005
stockholm open,2005-10-12,hard,2nd round,sanguinetti d.,bastl g.,44.0,129.0,3.0,tennis_data,2005
stockholm open,2005-10-12,hard,2nd round,johansson t.,spadea v.,14.0,62.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-12,hard,1st round,nalbandian d.,grosjean s.,9.0,32.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-12,hard,1st round,ljubicic i.,calleri a.,13.0,61.0,3.0,tennis_data,2005
stockholm open,2005-10-12,hard,1st round,malisse x.,monaco j.,48.0,92.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-12,hard,2nd round,robredo t.,minar i.,18.0,75.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-12,hard,2nd round,stepanek r.,henman t.,15.0,27.0,3.0,tennis_data,2005
stockholm open,2005-10-12,hard,1st round,bjorkman j.,moodie w.,66.0,57.0,3.0,tennis_data,2005
stockholm open,2005-10-12,hard,1st round,rochus c.,acasuso j.,53.0,56.0,3.0,tennis_data,2005
stockholm open,2005-10-12,hard,1st round,rochus o.,niemeyer f.,28.0,185.0,3.0,tennis_data,2005
stockholm open,2005-10-12,hard,1st round,ancic m.,beck k.,17.0,46.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-12,hard,1st round,melzer j.,gaudio g.,52.0,11.0,3.0,tennis_data,2005
stockholm open,2005-10-12,hard,1st round,waske a.,behrend t.,109.0,76.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-13,hard,2nd round,gonzalez f.,moya c.,20.0,31.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-13,hard,2nd round,ferrero j.c.,lapentti n.,22.0,79.0,3.0,tennis_data,2005
stockholm open,2005-10-13,hard,2nd round,blake j.,rochus c.,33.0,53.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-13,hard,2nd round,nalbandian d.,eitzinger r.,9.0,229.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-13,hard,2nd round,ljubicic i.,haas t.,13.0,40.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-13,hard,2nd round,lisnard j.r.,melzer j.,138.0,52.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-13,hard,2nd round,lopez f.,marach o.,23.0,127.0,3.0,tennis_data,2005
stockholm open,2005-10-13,hard,2nd round,rochus o.,benneteau j.,28.0,145.0,3.0,tennis_data,2005
stockholm open,2005-10-13,hard,2nd round,srichaphan p.,waske a.,55.0,109.0,3.0,tennis_data,2005
stockholm open,2005-10-13,hard,2nd round,martin a.,malisse x.,58.0,48.0,3.0,tennis_data,2005
stockholm open,2005-10-13,hard,2nd round,bjorkman j.,ancic m.,66.0,17.0,3.0,tennis_data,2005
stockholm open,2005-10-13,hard,2nd round,schuettler r.,nieminen j.,88.0,30.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-14,hard,quarterfinals,stepanek r.,lopez f.,15.0,23.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-14,hard,quarterfinals,ljubicic i.,gonzalez f.,13.0,20.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-14,hard,quarterfinals,ferrero j.c.,nalbandian d.,22.0,9.0,3.0,tennis_data,2005
stockholm open,2005-10-14,hard,quarterfinals,sanguinetti d.,schuettler r.,44.0,88.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-14,hard,quarterfinals,robredo t.,lisnard j.r.,18.0,138.0,3.0,tennis_data,2005
stockholm open,2005-10-14,hard,quarterfinals,srichaphan p.,johansson t.,55.0,14.0,3.0,tennis_data,2005
stockholm open,2005-10-14,hard,quarterfinals,rochus o.,bjorkman j.,28.0,66.0,3.0,tennis_data,2005
stockholm open,2005-10-14,hard,quarterfinals,blake j.,martin a.,33.0,58.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-15,hard,semifinals,ljubicic i.,robredo t.,13.0,18.0,3.0,tennis_data,2005
stockholm open,2005-10-15,hard,semifinals,srichaphan p.,sanguinetti d.,55.0,44.0,3.0,tennis_data,2005
stockholm open,2005-10-15,hard,semifinals,blake j.,rochus o.,33.0,28.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-15,hard,semifinals,ferrero j.c.,stepanek r.,22.0,15.0,3.0,tennis_data,2005
ba-ca tennis trophy,2005-10-16,hard,the final,ljubicic i.,ferrero j.c.,13.0,22.0,5.0,tennis_data,2005
stockholm open,2005-10-16,hard,the final,blake j.,srichaphan p.,33.0,55.0,3.0,tennis_data,2005
madrid masters,2005-10-17,hard,1st round,henman t.,dent t.,26.0,28.0,3.0,tennis_data,2005
madrid masters,2005-10-17,hard,1st round,verdasco f.,mathieu p.h.,39.0,57.0,3.0,tennis_data,2005
madrid masters,2005-10-17,hard,1st round,martin a.,novak j.,54.0,35.0,3.0,tennis_data,2005
madrid masters,2005-10-17,hard,1st round,grosjean s.,lopez f.,34.0,31.0,3.0,tennis_data,2005
madrid masters,2005-10-17,hard,1st round,hanescu v.,zib t.,42.0,63.0,3.0,tennis_data,2005
madrid masters,2005-10-17,hard,1st round,melzer j.,spadea v.,51.0,62.0,3.0,tennis_data,2005
madrid masters,2005-10-17,hard,1st round,haas t.,pavel a.,40.0,48.0,3.0,tennis_data,2005
madrid masters,2005-10-17,hard,1st round,chela j.i.,massu n.,47.0,49.0,3.0,tennis_data,2005
madrid masters,2005-10-17,hard,1st round,calleri a.,costa a.,61.0,102.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,2nd round,nalbandian d.,melzer j.,9.0,51.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,2nd round,ferrer d.,calleri a.,18.0,61.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,2nd round,ginepri r.,grosjean s.,21.0,34.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,1st round,acasuso j.,youzhny m.,55.0,29.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,1st round,rochus o.,berdych t.,24.0,50.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,2nd round,gonzalez f.,verdasco f.,19.0,39.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,1st round,beck k.,kiefer n.,45.0,30.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,1st round,moya c.,volandri f.,33.0,41.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,1st round,rochus c.,monfils g.,52.0,37.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,1st round,karlovic i.,rusedski g.,86.0,38.0,3.0,tennis_data,2005
madrid masters,2005-10-18,hard,1st round,mirnyi m.,ferrero j.c.,25.0,16.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,robredo t.,moya c.,17.0,33.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,karlovic i.,roddick a.,86.0,3.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,nadal r.,hanescu v.,2.0,42.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,ljubicic i.,martin a.,12.0,54.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,puerta m.,mirnyi m.,10.0,25.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,davydenko n.,beck k.,8.0,45.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,acasuso j.,gaudio g.,55.0,11.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,rochus o.,ancic m.,24.0,20.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,johansson t.,chela j.i.,15.0,47.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,hrbaty d.,haas t.,22.0,40.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,coria g.,rochus c.,7.0,52.0,3.0,tennis_data,2005
madrid masters,2005-10-19,hard,2nd round,stepanek r.,henman t.,14.0,26.0,3.0,tennis_data,2005
madrid masters,2005-10-20,hard,3rd round,gonzalez f.,coria g.,19.0,7.0,3.0,tennis_data,2005
madrid masters,2005-10-20,hard,3rd round,nadal r.,robredo t.,2.0,17.0,3.0,tennis_data,2005
madrid masters,2005-10-20,hard,3rd round,ljubicic i.,rochus o.,12.0,24.0,3.0,tennis_data,2005
